timestamp,open,high,low,close,volume
2025-06-26 18:56:00.863729,92.92314628974793,105.60784526368235,92.52706394876739,100.0,8140
2025-06-26 18:57:00.863729,102.75944467367778,116.33562084278667,98.56025932635966,104.96714153011233,4636
2025-06-26 18:58:00.863729,101.74200196123762,114.42433910855085,101.74200196123762,103.51582068315254,5809
2025-06-26 18:59:00.863729,105.7990547917075,125.40515161546121,105.7990547917075,110.22042174000899,5178
2025-06-26 19:00:00.863729,125.98309774148686,138.91838564288622,110.78004148828025,127.00732104960076,8245
2025-06-26 19:01:00.863729,126.53919187862134,130.42155938789043,116.6959405913066,124.03340176576734,7600
2025-06-26 19:02:00.863729,132.55294235706162,132.55294235706162,114.50236798650063,121.12932144081816,6997
2025-06-26 19:03:00.863729,141.48251777237266,147.4821862402402,137.42230098124926,140.2582191161236,3048
2025-06-26 19:04:00.863729,152.9669122818863,209.20689046055003,147.73465423387756,151.02212195600876,5780
2025-06-26 19:05:00.863729,143.3962626067783,152.1489626085993,128.11710295814927,143.9320201592197,1716
2025-06-26 19:06:00.863729,137.1833644740137,168.9724053637059,137.1833644740137,151.7411964723199,8939
2025-06-26 19:07:00.863729,144.5174008153879,158.51452806141688,132.93700476142124,144.7092409549394,6565
2025-06-26 19:08:00.863729,138.38519824497416,146.95692666241536,119.9580489680347,137.9697010420111,5544
2025-06-26 19:09:00.863729,158.7118439124741,158.7118439124741,141.01124608452469,141.30804726915227,5976
2025-06-26 19:10:00.863729,113.17278550387972,122.94474002365862,106.47905445163478,114.27185774402834,4419
2025-06-26 19:11:00.863729,95.98663064899506,101.86880610403145,91.62699081391713,94.56090122632163,8239
2025-06-26 19:12:00.863729,89.08896905975458,91.35732032581996,86.35087402770375,89.24385967498684,1249
2025-06-26 19:13:00.863729,75.51827484999646,84.09782041738254,75.51827484999646,80.20496383722833,9865
2025-06-26 19:14:00.863729,87.45240620817738,87.45240620817738,81.92298059236627,82.72538343190328,1770
2025-06-26 19:15:00.863729,78.04150345892172,92.62312745638829,70.73732209658671,75.21371945061411,5363
2025-06-26 19:16:00.863729,67.14594544290279,76.65215879691371,59.30626768721419,64.59125801348446,2077
2025-06-26 19:17:00.863729,70.69069390369656,79.140378162748,58.56225192144402,74.05806779254027,9427
2025-06-26 19:18:00.863729,77.46314643657492,84.05981919815568,65.10385349719566,72.38601213580219,9580
2025-06-26 19:19:00.863729,67.76683955502875,76.31401694610696,64.0264439916189,72.87482188020708,8901
2025-06-26 19:20:00.863729,64.32568837495667,69.29706436060356,55.25472897642396,62.4919948507617,5858
2025-06-26 19:21:00.863729,65.56174398399241,65.56174398399241,54.41210069381909,59.09003860897456,7544
2025-06-26 19:22:00.863729,56.7864771790142,66.18451859412083,56.01664677641671,59.7454806198309,5719
2025-06-26 19:23:00.863729,51.37183970085397,56.65054006066313,49.546825975946476,52.8688141724875,3814
2025-06-26 19:24:00.863729,55.12840424950895,58.58302427554065,54.78790526757299,54.855085044176406,4374
2025-06-26 19:25:00.863729,50.26230920813538,55.32606694319763,46.93400806282445,51.56027640254453,2252
2025-06-26 19:26:00.863729,46.17527203017649,51.13980687558586,46.17527203017649,50.05629536612093,7996
2025-06-26 19:27:00.863729,47.20565009038143,47.25876484804683,43.85871002802316,47.04437497557066,5673
2025-06-26 19:28:00.863729,52.79668936250514,59.39151481415436,50.321199872014276,55.75830192268143,5530
2025-06-26 19:29:00.863729,57.00159708977903,67.6211769288454,54.86418342957148,55.68304368947583,7881
2025-06-26 19:30:00.863729,47.504324953153066,52.94988484236922,45.682957138969876,49.79338730268708,7949
2025-06-26 19:31:00.863729,58.065346868793974,64.80243162859985,52.15719711729508,53.88911704090796,7241
2025-06-26 19:32:00.863729,45.457308889823686,48.19221560472401,45.35651563301346,47.3100984067142,9017
2025-06-26 19:33:00.863729,47.52048400434084,51.49454589198719,45.57554408642187,48.2982341300397,7941
2025-06-26 19:34:00.863729,40.41295438084821,42.14365968999276,35.640414313244655,38.83337348396077,8002
2025-06-26 19:35:00.863729,31.603075568666203,36.34443846785414,31.603075568666203,33.67557899465488,2331
2025-06-26 19:36:00.863729,34.72905248716078,34.73250857054549,33.49734163965886,34.33852060460448,5261
2025-06-26 19:37:00.863729,39.284304660585505,39.284304660585505,35.00498783526645,36.87430559190291,8648
2025-06-26 19:38:00.863729,34.49168370060272,40.75333420706617,34.49168370060272,37.50621422883872,6115
2025-06-26 19:39:00.863729,37.414702882180414,41.52225551371143,36.212195071079066,37.07246130339366,5637
2025-06-26 19:40:00.863729,36.42341562475196,37.15893498598214,30.749435382310914,35.956195793089385,5854
2025-06-26 19:41:00.863729,31.837745548893654,32.09522528538399,26.32752513183693,30.63999317608544,4177
2025-06-26 19:42:00.863729,26.675794003947434,30.292092898687603,26.39153862198322,28.43439101277959,8730
2025-06-26 19:43:00.863729,25.33375032815955,31.913315443186764,25.33375032815955,27.12459271986791,3180
2025-06-26 19:44:00.863729,30.77469711149059,31.20661459653629,29.059519929004637,29.991993703998727,5892
2025-06-26 19:45:00.863729,31.48323490384956,34.93415997173794,26.445638799476534,31.02257346173034,8043
2025-06-26 19:46:00.863729,25.87321349742386,27.898597350604557,23.361577042404924,25.55316918815825,1137
2025-06-26 19:47:00.863729,26.83829425725624,31.979831732596104,25.959367701244606,26.38130643826976,7327
2025-06-26 19:48:00.863729,24.502953811748235,27.98429944275666,24.502953811748235,25.3654090739087,4472
2025-06-26 19:49:00.863729,23.922989782476858,27.24143084808766,21.2775503213573,23.648368729019783,6449
2025-06-26 19:50:00.863729,25.46261434798676,26.31006312944209,25.04842487229418,25.09488337115051,3832
2025-06-26 19:51:00.863729,26.69342496989318,31.189248951096257,26.69342496989318,27.68216464842528,4579
2025-06-26 19:52:00.863729,33.083080399602316,33.083080399602316,29.283598415847095,30.26014960754325,6971
2025-06-26 19:53:00.863729,28.37741300617274,28.950961788077127,25.42752565487527,27.720664826944358,5164
2025-06-26 19:54:00.863729,25.263378038417887,28.944446339161495,25.263378038417887,26.86350756381289,8941
2025-06-26 19:55:00.863729,28.664476991877482,30.32594430113263,23.499526127244348,27.753397333325317,6569
2025-06-26 19:56:00.863729,28.976384075115654,30.642185878641655,28.976384075115654,30.460866486286935,5300
2025-06-26 19:57:00.863729,30.142582509143235,38.40134400105324,27.83624561869413,29.00126023801957,7269
2025-06-26 19:58:00.863729,30.111671015618878,31.378522507786016,26.498480986376407,28.462825808244393,4818
2025-06-26 19:59:00.863729,24.275150999229073,25.953231927859346,24.275150999229073,25.313883843174178,2906
2025-06-26 20:00:00.863729,23.359301654120685,25.066607465114778,21.786411811942095,22.285820289732815,7254
2025-06-26 20:01:00.863729,24.59393159498019,28.030157078308896,24.06625733020311,24.096600735597264,1760
2025-06-26 20:02:00.863729,28.4894487688575,31.278214038960286,27.097390682315734,27.36467818260788,8830
2025-06-26 20:03:00.863729,29.744192806334492,29.744192806334492,25.067540824683913,27.167624802314247,8350
2025-06-26 20:04:00.863729,29.52720389002489,30.284821016888404,29.52720389002489,29.89398532698521,7238
2025-06-26 20:05:00.863729,29.807708401602984,35.439412122362896,29.432506857935174,30.97505952963353,7090
2025-06-26 20:06:00.863729,27.688033285487514,33.13746589264697,24.771847839090288,28.9767972493699,7031
2025-06-26 20:07:00.863729,28.799311324899627,33.5162895117946,27.14389066738915,30.024005968132958,8687
2025-06-26 20:08:00.863729,34.50826074300008,34.6772570465906,27.18279457230268,34.64180787321106,9472
2025-06-26 20:09:00.863729,35.106489072843075,37.90564211295823,31.868992699932903,34.51769999684055,2887
2025-06-26 20:10:00.863729,40.47074397387248,41.76313732111168,36.43631776434473,39.91849002817532,4266
2025-06-26 20:11:00.863729,30.67933977163646,30.67933977163646,28.920721772767212,29.46086314677856,1666
2025-06-26 20:12:00.863729,31.902985351048425,33.79588585230484,24.900672468479677,31.882258866917866,5188
2025-06-26 20:13:00.863729,34.49705172352399,34.49705172352399,29.560314709633406,32.15978458323543,1671
2025-06-26 20:14:00.863729,30.78534276438085,32.400291810829415,28.57840378276065,31.1981833852568,7777
2025-06-26 20:15:00.863729,35.766613250645044,35.766613250645044,29.59730494137356,31.484460338649622,8570
2025-06-26 20:16:00.863729,26.01588321152743,26.897044516180575,19.868817385961698,25.226706872441156,8956
2025-06-26 20:17:00.863729,23.615134033605482,28.58565449046846,23.375375489778847,24.67254704018189,6124
2025-06-26 20:18:00.863729,24.18537492653874,28.716703221909015,23.613774838970905,25.553634712108277,6585
2025-06-26 20:19:00.863729,30.03774157698794,35.586418833076976,28.88908331757269,29.33019116836077,5777
2025-06-26 20:20:00.863729,27.499368649268405,33.23886936926616,26.859668105053913,27.810094710477355,4900
2025-06-26 20:21:00.863729,26.474218463505483,26.474218463505483,20.765861043996445,25.56166634354989,7677
2025-06-26 20:22:00.863729,24.85358071504633,25.70747247245511,21.971548975198996,24.279091730186497,7981
2025-06-26 20:23:00.863729,26.40510077522489,27.24627847544677,24.972717652324047,26.50160492875606,7376
2025-06-26 20:24:00.863729,26.213890339392677,29.077354070329935,24.913631295766308,27.37284813156517,1523
2025-06-26 20:25:00.863729,23.959293763426764,26.462253543925783,23.959293763426764,25.922743571178952,3393
2025-06-26 20:26:00.863729,26.64482386915104,28.596862510949375,23.655205898826598,27.25327357638243,3593
2025-06-26 20:27:00.863729,28.69615399918002,29.139646284618085,22.478062441680407,27.517841677433122,8240
2025-06-26 20:28:00.863729,30.50644687891418,32.747726830567316,26.623398981478918,30.183343626545398,7937
2025-06-26 20:29:00.863729,26.31627252065663,29.066252070749208,26.31627252065663,28.06431264888745,7190
2025-06-26 20:30:00.863729,27.3797990149496,29.025637223933213,22.494490273139114,27.144751356354917,6240
2025-06-26 20:31:00.863729,26.58284477629107,28.42657450115969,22.549432448092713,26.08038352419772,7493
2025-06-26 20:32:00.863729,21.279593274318962,22.94763609643738,21.279593274318962,22.26348041012952,3878
2025-06-26 20:33:00.863729,23.0989372960388,24.786050495458166,20.08533216783731,22.92274720887645,5143
2025-06-26 20:34:00.863729,23.58961443209122,25.002117532720636,19.7708791840165,23.521157610048853,4644
2025-06-26 20:35:00.863729,22.1882984756208,25.48407435193308,22.122664718938363,23.5331850520108,5432
2025-06-26 20:36:00.863729,23.392244644915177,24.268485962087013,22.969076197139305,22.981126809956994,2276
